GBMNB7589-20	vague species identification (GBMNB7589-20|Rogadius sp. 01 WCH-2019|COI-5P|MK777579), 5 other species exist
ANGBF13777-18	vague species identification (ANGBF13777-18|Squalus sp. clade B AV-2016|COI-5P|KX949898), 19 other species exist
ANGBF51835-19	vague species identification (ANGBF51835-19|Redigobius sp. AN-2019|COI-5P|MK246802), 4 other species exist
GBMNE81942-22	vague species identification (GBMNE81942-22|Cottus sp. MY-2021|COI-5P|OL768615), 48 other species exist
GBMNE80679-22	vague species identification (GBMNE80679-22|Cottus sp. MY-2021|COI-5P|OL765495), 48 other species exist
ANGBF29201-19|Scorpaenidae|COI-5P|KU191100	vague species identification (ANGBF29201-19|Scorpaenidae|COI-5P|KU191100), with family-level - too high so removing
BZLWA231-06|Scaridae|COI-5P|JQ840254	vague species identification (BZLWA231-06|Scaridae|COI-5P|JQ840254), with family-level - too high so removing
GBMNE86520-22	vague species identification (GBMNE86520-22|Glossogobius sp. 3 MV-2022|COI-5P|ON604242), 18 other species exist
ANGBF37862-19	vague species identification (ANGBF37862-19|Ambassis sp. MO3|COI-5P|MG921205), 17 other species exist
SAIAC281-09|Tetraodontidae|COI-5P	vague species identification (SAIAC281-09|Tetraodontidae|COI-5P), with family-level - too high so removing
LIDMA1779-13	vague species identification (LIDMA1779-13|Ophichthus sp.|COI-5P), 28 other species exist
ABTVC190-05	vague species identification (ABTVC190-05|Micrurus sp.|COI-5P), 8 other species exist
GBMNE77077-22	vague species identification (GBMNE77077-22|Paracaesio sp. 3 TS-2019|COI-5P|LC484213), 6 other species exist
JSCAR069-20|Labridae|COI-5P	vague species identification (JSCAR069-20|Labridae|COI-5P), with family-level - too high so removing
GBGC1185-06	vague species identification (GBGC1185-06|Photopectoralis sp.|COI-5P|DQ028032), 2 other species exist
GBMNE81973-22	vague species identification (GBMNE81973-22|Cottus sp. MY-2021|COI-5P|OL768659), 48 other species exist
GBMNE81314-22	vague species identification (GBMNE81314-22|Cottus sp. MY-2021|COI-5P|OL766551), 48 other species exist
FLTWO004-14|Blenniidae|COI-5P|KP254792	vague species identification (FLTWO004-14|Blenniidae|COI-5P|KP254792), with family-level - too high so removing
FBCR462-09	vague species identification (FBCR462-09|Lycengraulis sp.|COI-5P|GU701281-SUPPRESSED), 2 other species exist
FOAL822-10	vague species identification (FOAL822-10|Onigocia sp. B (Knapp)|COI-5P|HQ956471), 7 other species exist
CDAO047-18	vague species identification (CDAO047-18|Spratelloides cf. delicatulus|COI-5P|MZ422119), 3 other species exist
GBMNE82294-22	vague species identification (GBMNE82294-22|Cottus sp. MY-2021|COI-5P|OL769103), 48 other species exist
UKFBJ1045-08	vague species identification (UKFBJ1045-08|Scorpaenodes sp.|COI-5P|KF930393), 16 other species exist
GBMND28596-21	vague species identification (GBMND28596-21|Pao sp. AY-2020a|COI-5P|LC581868), 4 other species exist
GBMNE79914-22	vague species identification (GBMNE79914-22|Gobiesox sp. 2 ETH-2021|COI-5P|OK185867), 15 other species exist
ANGBF32229-19	vague species identification (ANGBF32229-19|Dermogenys sp. SL12|COI-5P|MG563572), 4 other species exist
SUN042-18	vague species identification (SUN042-18|Callionymus sp.|COI-5P), 29 other species exist
GBMNE81953-22	vague species identification (GBMNE81953-22|Cottus sp. MY-2021|COI-5P|OL768634), 48 other species exist
GBMIN94516-17	vague species identification (GBMIN94516-17|Lepidotrigla sp. KKB-2015|COI-5P|KR231809), 24 other species exist
GBMNB7354-20	vague species identification (GBMNB7354-20|Oligolepis sp. 01 WCH-2019|COI-5P|MK777344), 1 other species exist
GBMND26920-21	vague species identification (GBMND26920-21|Epigonus sp. SF24|COI-5P|MW172268), 8 other species exist
ECMR016-16|Rajidae|16S	vague species identification (ECMR016-16|Rajidae|16S), with family-level - too high so removing
GBMNE80562-22	vague species identification (GBMNE80562-22|Cottus sp. MY-2021|COI-5P|OL765342), 48 other species exist
GBMNC14365-20|Istiophoridae|COI-5P|MN756326	vague species identification (GBMNC14365-20|Istiophoridae|COI-5P|MN756326), with family-level - too high so removing
BZLWE427-08|Lutjanidae|COI-5P|JQ841656	vague species identification (BZLWE427-08|Lutjanidae|COI-5P|JQ841656), with family-level - too high so removing
GBMNE82317-22	vague species identification (GBMNE82317-22|Cottus sp. MY-2021|COI-5P|OL769159), 48 other species exist
GBMND69147-21	vague species identification (GBMND69147-21|Chauliodus sp. DPND_4138|COI-5P|MT420314), 3 other species exist
GBMNE36524-21	vague species identification (GBMNE36524-21|Hyporhamphus sp. Ha6263|COI-5P|MZ575768), 19 other species exist
GBMNE81296-22	vague species identification (GBMNE81296-22|Cottus sp. MY-2021|COI-5P|OL766533), 48 other species exist
GBMNF45100-22	vague species identification (GBMNF45100-22|Dussumieria sp. GUV873|COI-5P|MT803585), 3 other species exist
JSCAR071-20|Labridae|COI-5P	vague species identification (JSCAR071-20|Labridae|COI-5P), with family-level - too high so removing
BZLWB351-06|Blenniidae|COI-5P|JQ840444	vague species identification (BZLWB351-06|Blenniidae|COI-5P|JQ840444), with family-level - too high so removing
DBEEZ160-23	vague species identification (DBEEZ160-23|Choerodon sp.|COI-5P|OR918622), 21 other species exist
ANGBF28334-19|Labridae|COI-5P|KU191134	vague species identification (ANGBF28334-19|Labridae|COI-5P|KU191134), with family-level - too high so removing
GBMND69078-21	vague species identification (GBMND69078-21|Argyropelecus sp. AacuN|COI-5P|MT420368), 7 other species exist
GBMNE82378-22	vague species identification (GBMNE82378-22|Cottus sp. MY-2021|COI-5P|OL769225), 48 other species exist
GBMNE86498-22	vague species identification (GBMNE86498-22|Glossogobius sp. 3 MV-2022|COI-5P|ON604220), 18 other species exist
ANGBF28194-19|Gobiidae|COI-5P|MF415067	vague species identification (ANGBF28194-19|Gobiidae|COI-5P|MF415067), with family-level - too high so removing
ANGBF39654-19	vague species identification (ANGBF39654-19|Heteropriacanthus sp. f IFS-2017|COI-5P|KX216617), 1 other species exist
GBMNE81065-22	vague species identification (GBMNE81065-22|Cottus sp. MY-2021|COI-5P|OL766255), 48 other species exist
GBCHO11548-23|Accipitridae|18S-5P|XR_007504778	vague species identification (GBCHO11548-23|Accipitridae|18S-5P|XR_007504778), with family-level - too high so removing
GBMNE80616-22	vague species identification (GBMNE80616-22|Cottus sp. MY-2021|COI-5P|OL765425), 48 other species exist
FLTWO164-14|Blenniidae|COI-5P|KP255320	vague species identification (FLTWO164-14|Blenniidae|COI-5P|KP255320), with family-level - too high so removing
GBMND73520-21	vague species identification (GBMND73520-21|Glaucostegus sp. R2001CB-08|COI-5P|MW431029), 5 other species exist
GBMNE79910-22	vague species identification (GBMNE79910-22|Gobiesox sp. 2 ETH-2021|COI-5P|OK185863), 15 other species exist
CDAO382-18|Tripterygiidae|COI-5P|MZ422286	vague species identification (CDAO382-18|Tripterygiidae|COI-5P|MZ422286), with family-level - too high so removing
GBMNB6221-20	vague species identification (GBMNB6221-20|Plagiopsetta sp. NTUM 11985|COI-5P|MK617165), 0 other species exist
GBMNE81149-22	vague species identification (GBMNE81149-22|Cottus sp. MY-2021|COI-5P|OL766341), 48 other species exist
ANGBF47947-19	vague species identification (ANGBF47947-19|Dasyatis sp. S016|COI-5P|MK085632), 5 other species exist
GBCHO15183-23|Anatidae|18S-5P|XR_004780188	vague species identification (GBCHO15183-23|Anatidae|18S-5P|XR_004780188), with family-level - too high so removing
CSFOM010-10|Apogonidae|COI-5P|KJ709475	vague species identification (CSFOM010-10|Apogonidae|COI-5P|KJ709475), with family-level - too high so removing
FTW971-09	vague species identification (FTW971-09|Thryssa sp.|COI-5P), 13 other species exist
GBMNB10728-20	vague species identification (GBMNB10728-20|Callogobius sp. 1 CA-2019|COI-5P|MN560900), 8 other species exist
GBMNB4832-20|Callionymidae|COI-5P|MH674031	vague species identification (GBMNB4832-20|Callionymidae|COI-5P|MH674031), with family-level - too high so removing
GBMNE80955-22	vague species identification (GBMNE80955-22|Cottus sp. MY-2021|COI-5P|OL765945), 48 other species exist
MABUY067-12	vague species identification (MABUY067-12|Mabuya sp.|12S|KJ493311), 0 other species exist
MABUY091-12	vague species identification (MABUY091-12|Mabuya sp.|CYTB|KJ492335), 0 other species exist
ANGBF28088-19|Gobiidae|COI-5P|KU191123	vague species identification (ANGBF28088-19|Gobiidae|COI-5P|KU191123), with family-level - too high so removing
ANGBF27977-19|Gobiidae|COI-5P|KY675896	vague species identification (ANGBF27977-19|Gobiidae|COI-5P|KY675896), with family-level - too high so removing
SAIAD004-10	vague species identification (SAIAD004-10|Butis sp.|COI-5P|HQ972605-SUPPRESSED), 4 other species exist
GBMNE80844-22	vague species identification (GBMNE80844-22|Cottus sp. MY-2021|COI-5P|OL765760), 48 other species exist
GBMNE81497-22	vague species identification (GBMNE81497-22|Cottus sp. MY-2021|COI-5P|OL767098), 48 other species exist
GBMNE82023-22	vague species identification (GBMNE82023-22|Cottus sp. MY-2021|COI-5P|OL768716), 48 other species exist
ANGBF13893-18|Nemipteridae|COI-5P|KY091247	vague species identification (ANGBF13893-18|Nemipteridae|COI-5P|KY091247), with family-level - too high so removing
GBMNE80540-22	vague species identification (GBMNE80540-22|Cottus sp. MY-2021|COI-5P|OL765318), 48 other species exist
GBGCA11073-15	vague species identification (GBGCA11073-15|Diaphus sp.|COI-5P|KJ555371), 45 other species exist
FOAO517-15	vague species identification (FOAO517-15|Moringua sp.|COI-5P), 4 other species exist
GBMNE42029-21|Labridae|COI-5P|MW014133	vague species identification (GBMNE42029-21|Labridae|COI-5P|MW014133), with family-level - too high so removing
ANGBF3688-12	vague species identification (ANGBF3688-12|Haemulon sp. A JJT-2012|COI-5P|JQ741234), 23 other species exist
GBMNE81198-22	vague species identification (GBMNE81198-22|Cottus sp. MY-2021|COI-5P|OL766390), 48 other species exist
GBMNE81119-22	vague species identification (GBMNE81119-22|Cottus sp. MY-2021|COI-5P|OL766311), 48 other species exist
GBMNB12146-20	vague species identification (GBMNB12146-20|Triacanthus cf. biaculeatusr WL-2020|COI-5P|MT076923), 1 other species exist
GBMNE81680-22	vague species identification (GBMNE81680-22|Cottus sp. MY-2021|COI-5P|OL767462), 48 other species exist
GBMNB7997-20	vague species identification (GBMNB7997-20|Parapercis sp. a YM-2019|COI-5P|MK836291), 42 other species exist
GBMNC59138-20	vague species identification (GBMNC59138-20|Squalus sp. FZ-2|COI-5P|MT123841), 19 other species exist
GBMNE81311-22	vague species identification (GBMNE81311-22|Cottus sp. MY-2021|COI-5P|OL766548), 48 other species exist
ANGBF28286-19|Apogonidae|COI-5P|KY675906	vague species identification (ANGBF28286-19|Apogonidae|COI-5P|KY675906), with family-level - too high so removing
GBMNF42740-22	vague species identification (GBMNF42740-22|Scyliorhinus sp. NI-2020|COI-5P|LC517233), 4 other species exist
SLICK135-19|Carangidae|COI-5P	vague species identification (SLICK135-19|Carangidae|COI-5P), with family-level - too high so removing
GBMND3818-21|Rhinobatidae|COI-5P|MT152410	vague species identification (GBMND3818-21|Rhinobatidae|COI-5P|MT152410), with family-level - too high so removing
ANGBF31402-19	vague species identification (ANGBF31402-19|Saurenchelys sp. JN-2015|COI-5P|KT229554), 2 other species exist
CDAO321-18|Tripterygiidae|COI-5P|MZ421463	vague species identification (CDAO321-18|Tripterygiidae|COI-5P|MZ421463), with family-level - too high so removing
GBMNE42674-21	vague species identification (GBMNE42674-21|Cynoglossus sp. 2 SAA-2020|COI-5P|MN511880), 42 other species exist
GBMNE81718-22	vague species identification (GBMNE81718-22|Cottus sp. MY-2021|COI-5P|OL767597), 48 other species exist
ANGBF29077-19|Serranidae|COI-5P|MF415173	vague species identification (ANGBF29077-19|Serranidae|COI-5P|MF415173), with family-level - too high so removing
GBMNE86504-22	vague species identification (GBMNE86504-22|Glossogobius sp. 3 MV-2022|COI-5P|ON604226), 18 other species exist
SBDSC073-11	vague species identification (SBDSC073-11|Sebastes sp.|COI-5P|JX008610), 86 other species exist
ANGBF26372-19|Blenniidae|COI-5P|KY675754	vague species identification (ANGBF26372-19|Blenniidae|COI-5P|KY675754), with family-level - too high so removing
FIFP046-21	vague species identification (FIFP046-21|Parupeneus sp.|COI-5P|MZ050629), 22 other species exist
GBMNE41535-21	vague species identification (GBMNE41535-21|Coryphopterus sp. COPE-1295|COI-5P|MT785273), 13 other species exist
GBMNE41973-21|Labridae|COI-5P|MW014218	vague species identification (GBMNE41973-21|Labridae|COI-5P|MW014218), with family-level - too high so removing
ANGBF26147-19|Muraenidae|COI-5P|KU191478	vague species identification (ANGBF26147-19|Muraenidae|COI-5P|KU191478), with family-level - too high so removing
ANGBF3576-12	vague species identification (ANGBF3576-12|Haemulon sp. A JJT-2012|COI-5P|JQ741235), 23 other species exist
KSASC313-15|Gobiidae|COI-5P|KY263018	vague species identification (KSASC313-15|Gobiidae|COI-5P|KY263018), with family-level - too high so removing
ANGBF28329-19|Labridae|COI-5P|KU191203	vague species identification (ANGBF28329-19|Labridae|COI-5P|KU191203), with family-level - too high so removing
ANGBF37756-19	vague species identification (ANGBF37756-19|Notacanthus sp. A JKJ-2015|COI-5P|KR105803), 6 other species exist
CDEPS028-13|Lophiidae|COI-5P	vague species identification (CDEPS028-13|Lophiidae|COI-5P), with family-level - too high so removing
SAIAE106-14|Scorpaenidae|COI-5P	vague species identification (SAIAE106-14|Scorpaenidae|COI-5P), with family-level - too high so removing
GBMNB4817-20|Blenniidae|COI-5P|MH674016	vague species identification (GBMNB4817-20|Blenniidae|COI-5P|MH674016), with family-level - too high so removing
GBMNB4862-20|Gobiidae|COI-5P|MH674061	vague species identification (GBMNB4862-20|Gobiidae|COI-5P|MH674061), with family-level - too high so removing
GBMNE82236-22	vague species identification (GBMNE82236-22|Cottus sp. MY-2021|COI-5P|OL769031), 48 other species exist
GBMNE81329-22	vague species identification (GBMNE81329-22|Cottus sp. MY-2021|COI-5P|OL766566), 48 other species exist
GBMNE81577-22	vague species identification (GBMNE81577-22|Cottus sp. MY-2021|COI-5P|OL767284), 48 other species exist
GBMNE86500-22	vague species identification (GBMNE86500-22|Glossogobius sp. 3 MV-2022|COI-5P|ON604222), 18 other species exist
GBMNB7081-20	vague species identification (GBMNB7081-20|Ariosoma sp. 01 WCH-2019|COI-5P|MK777070), 11 other species exist
GBMNE81170-22	vague species identification (GBMNE81170-22|Cottus sp. MY-2021|COI-5P|OL766362), 48 other species exist
SCFAD299-09|Liparidae|COI-5P	vague species identification (SCFAD299-09|Liparidae|COI-5P), with family-level - too high so removing
GBMNE80605-22	vague species identification (GBMNE80605-22|Cottus sp. MY-2021|COI-5P|OL765414), 48 other species exist
FOAP059-16	vague species identification (FOAP059-16|Lepidotrigla sp.|COI-5P), 24 other species exist
FTWS924-09	vague species identification (FTWS924-09|Rhinogobius sp.|COI-5P), 22 other species exist
GBMNE82242-22	vague species identification (GBMNE82242-22|Cottus sp. MY-2021|COI-5P|OL769037), 48 other species exist
SAIAE147-14|Myctophidae|COI-5P	vague species identification (SAIAE147-14|Myctophidae|COI-5P), with family-level - too high so removing
GBMNB7182-20	vague species identification (GBMNB7182-20|Decapterus maruadsi complex sp. type01|COI-5P|MK777172), 10 other species exist
GBMNF43775-22	vague species identification (GBMNF43775-22|Omobranchus sp. s MPC-2021|COI-5P|OM056882), 15 other species exist
ANGBF28505-19|Myctophidae|COI-5P|KT718489	vague species identification (ANGBF28505-19|Myctophidae|COI-5P|KT718489), with family-level - too high so removing
NIFEB1043-13|Scombridae|COI-5P	vague species identification (NIFEB1043-13|Scombridae|COI-5P), with family-level - too high so removing
ANGBF1159-12	vague species identification (ANGBF1159-12|Etmopterus sp. NS-2010|COI-5P|HM998634), 20 other species exist
GBMNE42037-21|Labridae|COI-5P|MW014140	vague species identification (GBMNE42037-21|Labridae|COI-5P|MW014140), with family-level - too high so removing
ANGBF578-12	vague species identification (ANGBF578-12|Histiophryne sp. QM I.38176|COI-5P|GU188516), 4 other species exist
GBMNE81484-22	vague species identification (GBMNE81484-22|Cottus sp. MY-2021|COI-5P|OL767046), 48 other species exist
GBMNE80777-22	vague species identification (GBMNE80777-22|Cottus sp. MY-2021|COI-5P|OL765670), 48 other species exist
GBMNE82284-22	vague species identification (GBMNE82284-22|Cottus sp. MY-2021|COI-5P|OL769093), 48 other species exist
ANGBF29204-19|Scorpaenidae|COI-5P|KU191216	vague species identification (ANGBF29204-19|Scorpaenidae|COI-5P|KU191216), with family-level - too high so removing
FLIL030-14|Sparidae|COI-5P	vague species identification (FLIL030-14|Sparidae|COI-5P), with family-level - too high so removing
MABUY078-12	vague species identification (MABUY078-12|Mabuya sp.|CYTB|KJ492323), 0 other species exist
GBMIN124281-17	vague species identification (GBMIN124281-17|Eviota sp. LT-2015a|COI-5P|KT327063), 51 other species exist
ANGBF48712-19	vague species identification (ANGBF48712-19|Carcharhinus sp. CBRG-Carc09|COI-5P|KY909353), 31 other species exist
GBMNE81368-22	vague species identification (GBMNE81368-22|Cottus sp. MY-2021|COI-5P|OL766639), 48 other species exist
GBMNC12015-20	vague species identification (GBMNC12015-20|Bleekeria sp. 1 TY-2020|COI-5P|LC533523), 2 other species exist
GBMNE41927-21|Labridae|COI-5P|MW014178	vague species identification (GBMNE41927-21|Labridae|COI-5P|MW014178), with family-level - too high so removing
BZLWC012-06|Holocentridae|COI-5P|JQ840875	vague species identification (BZLWC012-06|Holocentridae|COI-5P|JQ840875), with family-level - too high so removing
GBMNE80975-22	vague species identification (GBMNE80975-22|Cottus sp. MY-2021|COI-5P|OL765965), 48 other species exist
SBDSC201-11	vague species identification (SBDSC201-11|Sebastes sp.|COI-5P|JX008660), 86 other species exist
BZLWC453-06|Haemulidae|COI-5P	vague species identification (BZLWC453-06|Haemulidae|COI-5P), with family-level - too high so removing
GBMNB8877-20	vague species identification (GBMNB8877-20|Narcine sp. LFSF-2019|COI-5P|MN105781), 8 other species exist
GBMND3678-21	vague species identification (GBMND3678-21|Chimaera sp. PMBC 30399|COI-5P|MN626332), 11 other species exist
GBMNE82088-22	vague species identification (GBMNE82088-22|Cottus sp. MY-2021|COI-5P|OL768808), 48 other species exist
SLICK109-19|Balistidae|COI-5P	vague species identification (SLICK109-19|Balistidae|COI-5P), with family-level - too high so removing
GBMND69216-21	vague species identification (GBMND69216-21|Parupeneus sp. BX-2021|COI-5P|MZ028376), 22 other species exist
GBMNE80887-22	vague species identification (GBMNE80887-22|Cottus sp. MY-2021|COI-5P|OL765803), 48 other species exist
ANGBF28052-19|Gobiidae|COI-5P|KU191083	vague species identification (ANGBF28052-19|Gobiidae|COI-5P|KU191083), with family-level - too high so removing
GBMIN119829-17|Pleuronectidae|COI-5P|KU097386	vague species identification (GBMIN119829-17|Pleuronectidae|COI-5P|KU097386), with family-level - too high so removing
GBMNE80706-22	vague species identification (GBMNE80706-22|Cottus sp. MY-2021|COI-5P|OL765522), 48 other species exist
GBMNE81934-22	vague species identification (GBMNE81934-22|Cottus sp. MY-2021|COI-5P|OL768601), 48 other species exist
CDAO712-18|Gobiidae|COI-5P|MZ422309	vague species identification (CDAO712-18|Gobiidae|COI-5P|MZ422309), with family-level - too high so removing
GBMIN122355-17	vague species identification (GBMIN122355-17|Glossogobius cf. giuris|COI-5P|LC189831), 18 other species exist
GBMNE41982-21|Labridae|COI-5P|MW014090	vague species identification (GBMNE41982-21|Labridae|COI-5P|MW014090), with family-level - too high so removing
GBMNE81467-22	vague species identification (GBMNE81467-22|Cottus sp. MY-2021|COI-5P|OL767004), 48 other species exist
GBMNB8939-20	vague species identification (GBMNB8939-20|Narcine sp. LFSF-2019|COI-5P|MN105843), 8 other species exist
GBGC10122-09	vague species identification (GBGC10122-09|Lamprolepis cf. smaragdina|COI-5P|FJ952260), 0 other species exist
ANGBF36220-19	vague species identification (ANGBF36220-19|Eviota sp. LT-2013c|COI-5P|KC807358), 51 other species exist
GBMNE42064-21|Labridae|COI-5P|MW014166	vague species identification (GBMNE42064-21|Labridae|COI-5P|MW014166), with family-level - too high so removing
ANGBF29142-19|Pleuronectidae|COI-5P|KU097366	vague species identification (ANGBF29142-19|Pleuronectidae|COI-5P|KU097366), with family-level - too high so removing
GBGC1406-06	vague species identification (GBGC1406-06|Thalassoma sp. SMY-2006|COI-5P|DQ443864), 24 other species exist
GBMNB7808-20	vague species identification (GBMNB7808-20|Fistularia petimba complex sp. type01|COI-5P|MK777799), 4 other species exist
GBMNE81880-22	vague species identification (GBMNE81880-22|Cottus sp. MY-2021|COI-5P|OL768545), 48 other species exist
GBMNF43616-22	vague species identification (GBMNF43616-22|Ariosoma sp. ZSI/SRC E-23|COI-5P|MW311326), 11 other species exist
GBMNE80643-22	vague species identification (GBMNE80643-22|Cottus sp. MY-2021|COI-5P|OL765454), 48 other species exist
GBIR11625-19	vague species identification (GBIR11625-19|Eudyptes sp.|COI-5P|MG740189), 8 other species exist
GBMNF44957-22	vague species identification (GBMNF44957-22|Harengula sp. TIUFRN5201|COI-5P|MW302059), 4 other species exist
GBMNF44959-22	vague species identification (GBMNF44959-22|Harengula sp. TIUFRN5221|COI-5P|MW302061), 4 other species exist
GBMIN122015-17	vague species identification (GBMIN122015-17|Entomacrodus sp. HP-2017|COI-5P|KY781405), 17 other species exist
GBGC19121-19	vague species identification (GBGC19121-19|Okamejei sp. R19J|COI-5P|MK422140), 7 other species exist
GBMIN126664-17	vague species identification (GBMIN126664-17|Bregmaceros sp. JP-2017|COI-5P|KY675926), 7 other species exist
GBPIS472-18	vague species identification (GBPIS472-18|Cottus sp.|COI-5P|MW472827), 48 other species exist
GBMNE77823-22|Engraulidae|COI-5P|MZ209220	vague species identification (GBMNE77823-22|Engraulidae|COI-5P|MZ209220), with family-level - too high so removing
GBMNE82026-22	vague species identification (GBMNE82026-22|Cottus sp. MY-2021|COI-5P|OL768719), 48 other species exist
GBMTG2499-16	vague species identification (GBMTG2499-16|Sundasalanx sp. Chao Phraya|ND3|NC_016663), 1 other species exist
LIFS173-08|Chaetodontidae|COI-5P|KP194779	vague species identification (LIFS173-08|Chaetodontidae|COI-5P|KP194779), with family-level - too high so removing
GBMNE79913-22	vague species identification (GBMNE79913-22|Gobiesox sp. 2 ETH-2021|COI-5P|OK185866), 15 other species exist
GBMNE80539-22	vague species identification (GBMNE80539-22|Cottus sp. MY-2021|COI-5P|OL765317), 48 other species exist
GBMNE80609-22	vague species identification (GBMNE80609-22|Cottus sp. MY-2021|COI-5P|OL765418), 48 other species exist
GBMNE80707-22	vague species identification (GBMNE80707-22|Cottus sp. MY-2021|COI-5P|OL765523), 48 other species exist
GBMNE80763-22	vague species identification (GBMNE80763-22|Cottus sp. MY-2021|COI-5P|OL765634), 48 other species exist
GBMNE81121-22	vague species identification (GBMNE81121-22|Cottus sp. MY-2021|COI-5P|OL766313), 48 other species exist
GBMNE81123-22	vague species identification (GBMNE81123-22|Cottus sp. MY-2021|COI-5P|OL766315), 48 other species exist
GBMNE81279-22	vague species identification (GBMNE81279-22|Cottus sp. MY-2021|COI-5P|OL766516), 48 other species exist
GBMNE81318-22	vague species identification (GBMNE81318-22|Cottus sp. MY-2021|COI-5P|OL766555), 48 other species exist
GBMNE81379-22	vague species identification (GBMNE81379-22|Cottus sp. MY-2021|COI-5P|OL766751), 48 other species exist
GBMNE81404-22	vague species identification (GBMNE81404-22|Cottus sp. MY-2021|COI-5P|OL766827), 48 other species exist
GBMNE81651-22	vague species identification (GBMNE81651-22|Cottus sp. MY-2021|COI-5P|OL767429), 48 other species exist
GBMNE81821-22	vague species identification (GBMNE81821-22|Cottus sp. MY-2021|COI-5P|OL768447), 48 other species exist
GBMNE82073-22	vague species identification (GBMNE82073-22|Cottus sp. MY-2021|COI-5P|OL768785), 48 other species exist
GBMNE82223-22	vague species identification (GBMNE82223-22|Cottus sp. MY-2021|COI-5P|OL769018), 48 other species exist
GBMNE85297-22	vague species identification (GBMNE85297-22|Stolephorus sp. ZSICF10|COI-5P|ON165976), 15 other species exist
FOAO2208-20	vague species identification (FOAO2208-20|Gymnothorax cf. cribroris|COI-5P), 80 other species exist
GBGC9651-09	vague species identification (GBGC9651-09|Mustelus sp. zpl 00041|COI-5P|FM164456), 23 other species exist
GBMNE81083-22	vague species identification (GBMNE81083-22|Cottus sp. MY-2021|COI-5P|OL766275), 48 other species exist
GBMNE42085-21|Labridae|COI-5P|MW014243	vague species identification (GBMNE42085-21|Labridae|COI-5P|MW014243), with family-level - too high so removing
BZLWA222-06|Syngnathidae|COI-5P|JQ840350	vague species identification (BZLWA222-06|Syngnathidae|COI-5P|JQ840350), with family-level - too high so removing
GBMND69149-21	vague species identification (GBMND69149-21|Chauliodus sp. DPND_4212|COI-5P|MT420316), 3 other species exist
ANGBF22500-19	vague species identification (ANGBF22500-19|Diaphus sp. SepW-50-8|COI-5P|MF415194), 45 other species exist
ANGBF25938-19|Pleuronectidae|COI-5P|MH379080	vague species identification (ANGBF25938-19|Pleuronectidae|COI-5P|MH379080), with family-level - too high so removing
FOAP394-18	vague species identification (FOAP394-18|Ipnops sp.|COI-5P|ON749771), 1 other species exist
GBMNE79924-22	vague species identification (GBMNE79924-22|Gobiesox sp. 2 ETH-2021|COI-5P|OK185877), 15 other species exist
CDAO003-18	vague species identification (CDAO003-18|Spratelloides cf. delicatulus|COI-5P|MZ421952), 3 other species exist
GBMNE81097-22	vague species identification (GBMNE81097-22|Cottus sp. MY-2021|COI-5P|OL766289), 48 other species exist
GBMNF46882-22	vague species identification (GBMNF46882-22|Hazeus sp. ZS31TYC-L12|COI-5P|OL512822), 0 other species exist
BZLWC070-06|Gerreidae|COI-5P|JQ840846	vague species identification (BZLWC070-06|Gerreidae|COI-5P|JQ840846), with family-level - too high so removing
GBMND69893-21	vague species identification (GBMND69893-21|Menticirrhus sp. n. APM-2020|COI-5P|MT154389), 10 other species exist
GBMNE81966-22	vague species identification (GBMNE81966-22|Cottus sp. MY-2021|COI-5P|OL768652), 48 other species exist
GBMND69218-21	vague species identification (GBMND69218-21|Parupeneus sp. BX-2021|COI-5P|MZ028378), 22 other species exist
GBMNE81513-22	vague species identification (GBMNE81513-22|Cottus sp. MY-2021|COI-5P|OL767150), 48 other species exist
GBMND69158-21	vague species identification (GBMND69158-21|Chauliodus sp. DPND_4693|COI-5P|MT420325), 3 other species exist
GBCHO11506-23|Accipitridae|18S-5P|XR_007504689	vague species identification (GBCHO11506-23|Accipitridae|18S-5P|XR_007504689), with family-level - too high so removing
GBMNE81885-22	vague species identification (GBMNE81885-22|Cottus sp. MY-2021|COI-5P|OL768550), 48 other species exist
GBMNE80904-22	vague species identification (GBMNE80904-22|Cottus sp. MY-2021|COI-5P|OL765820), 48 other species exist
GBMNE81927-22	vague species identification (GBMNE81927-22|Cottus sp. MY-2021|COI-5P|OL768594), 48 other species exist
GBMIN97228-17|Callionymidae|COI-5P|KY675944	vague species identification (GBMIN97228-17|Callionymidae|COI-5P|KY675944), with family-level - too high so removing
GBMNB10955-20	vague species identification (GBMNB10955-20|Cirripectes sp. n. MH-2020|COI-5P|MN649898), 14 other species exist
GBMTG3308-16	vague species identification (GBMTG3308-16|Scomberomorus munroi x Scomberomorus semifasciatus|ND6|NC_021392), 12 other species exist
ANGBF26177-19|Ophichthidae|COI-5P|KT718312	vague species identification (ANGBF26177-19|Ophichthidae|COI-5P|KT718312), with family-level - too high so removing
FOAO659-15|Liparidae|COI-5P	vague species identification (FOAO659-15|Liparidae|COI-5P), with family-level - too high so removing
GBMNE81809-22	vague species identification (GBMNE81809-22|Cottus sp. MY-2021|COI-5P|OL768426), 48 other species exist
GBMNE82375-22	vague species identification (GBMNE82375-22|Cottus sp. MY-2021|COI-5P|OL769222), 48 other species exist
GBMNB4851-20|Gobiidae|COI-5P|MH674050	vague species identification (GBMNB4851-20|Gobiidae|COI-5P|MH674050), with family-level - too high so removing
GBMNE80949-22	vague species identification (GBMNE80949-22|Cottus sp. MY-2021|COI-5P|OL765939), 48 other species exist
